LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
BGR,GDP,TOT,USD_CAP,A,2019,24505.88571,P
HRV,GDP,TOT,USD_CAP,A,1995,7958.92576,
HRV,GDP,TOT,USD_CAP,A,1996,8680.641061,
HRV,GDP,TOT,USD_CAP,A,1997,9461.571847,
HRV,GDP,TOT,USD_CAP,A,1998,9785.042722,
HRV,GDP,TOT,USD_CAP,A,1999,9843.816253,
HRV,GDP,TOT,USD_CAP,A,2000,11025.03017,
HRV,GDP,TOT,USD_CAP,A,2001,11597.78665,
HRV,GDP,TOT,USD_CAP,A,2002,12638.02888,
HRV,GDP,TOT,USD_CAP,A,2003,13543.66457,
HRV,GDP,TOT,USD_CAP,A,2004,14522.02921,
HRV,GDP,TOT,USD_CAP,A,2005,15298.45862,
HRV,GDP,TOT,USD_CAP,A,2006,17420.90461,
HRV,GDP,TOT,USD_CAP,A,2007,19342.3494,
HRV,GDP,TOT,USD_CAP,A,2008,20770.70903,
HRV,GDP,TOT,USD_CAP,A,2009,20008.60974,
HRV,GDP,TOT,USD_CAP,A,2010,19771.92278,
HRV,GDP,TOT,USD_CAP,A,2011,20732.36786,
HRV,GDP,TOT,USD_CAP,A,2012,21129.03762,
HRV,GDP,TOT,USD_CAP,A,2013,21775.43136,
HRV,GDP,TOT,USD_CAP,A,2014,22074.17537,
HRV,GDP,TOT,USD_CAP,A,2015,22989.60823,
HRV,GDP,TOT,USD_CAP,A,2016,24883.26733,
HRV,GDP,TOT,USD_CAP,A,2017,26666.14378,
HRV,GDP,TOT,USD_CAP,A,2018,28103.63248,P
CYP,GDP,TOT,USD_CAP,A,1995,17065.13423,
CYP,GDP,TOT,USD_CAP,A,1996,17289.23654,
CYP,GDP,TOT,USD_CAP,A,1997,17774.95906,
CYP,GDP,TOT,USD_CAP,A,1998,18758.14556,
CYP,GDP,TOT,USD_CAP,A,1999,19662.20781,
CYP,GDP,TOT,USD_CAP,A,2000,21297.19851,
CYP,GDP,TOT,USD_CAP,A,2001,22873.18531,
CYP,GDP,TOT,USD_CAP,A,2002,23556.81586,
CYP,GDP,TOT,USD_CAP,A,2003,24253.35553,
CYP,GDP,TOT,USD_CAP,A,2004,25921.18606,
CYP,GDP,TOT,USD_CAP,A,2005,27763.2013,
CYP,GDP,TOT,USD_CAP,A,2006,29979.28631,
CYP,GDP,TOT,USD_CAP,A,2007,32847.67329,
CYP,GDP,TOT,USD_CAP,A,2008,34830.27121,
CYP,GDP,TOT,USD_CAP,A,2009,33917.50149,
CYP,GDP,TOT,USD_CAP,A,2010,33445.92321,
CYP,GDP,TOT,USD_CAP,A,2011,33313.52822,
CYP,GDP,TOT,USD_CAP,A,2012,31834.68375,
CYP,GDP,TOT,USD_CAP,A,2013,30375.20366,
CYP,GDP,TOT,USD_CAP,A,2014,30042.79959,
CYP,GDP,TOT,USD_CAP,A,2015,31722.27194,
CYP,GDP,TOT,USD_CAP,A,2016,35609.07893,
CYP,GDP,TOT,USD_CAP,A,2017,37915.70625,
CYP,GDP,TOT,USD_CAP,A,2018,39859.07139,P
CYP,GDP,TOT,USD_CAP,A,2019,41318.4483,P
MLT,GDP,TOT,USD_CAP,A,1995,13865.548,
MLT,GDP,TOT,USD_CAP,A,1996,14568.07836,
MLT,GDP,TOT,USD_CAP,A,1997,15415.53592,
MLT,GDP,TOT,USD_CAP,A,1998,16079.52189,
MLT,GDP,TOT,USD_CAP,A,1999,16827.96739,
MLT,GDP,TOT,USD_CAP,A,2000,18295.47465,
MLT,GDP,TOT,USD_CAP,A,2001,18416.30479,
MLT,GDP,TOT,USD_CAP,A,2002,19586.36313,
MLT,GDP,TOT,USD_CAP,A,2003,20782.55321,
MLT,GDP,TOT,USD_CAP,A,2004,21341.99544,
MLT,GDP,TOT,USD_CAP,A,2005,22265.78311,
MLT,GDP,TOT,USD_CAP,A,2006,23223.53612,
MLT,GDP,TOT,USD_CAP,A,2007,24890.67253,
MLT,GDP,TOT,USD_CAP,A,2008,26193.27261,
MLT,GDP,TOT,USD_CAP,A,2009,26161.14898,
MLT,GDP,TOT,USD_CAP,A,2010,27832.38057,
MLT,GDP,TOT,USD_CAP,A,2011,28616.83958,
MLT,GDP,TOT,USD_CAP,A,2012,29446.69056,
MLT,GDP,TOT,USD_CAP,A,2013,31097.84501,
MLT,GDP,TOT,USD_CAP,A,2014,33436.57708,
MLT,GDP,TOT,USD_CAP,A,2015,36166.9445,
MLT,GDP,TOT,USD_CAP,A,2016,39029.40669,
MLT,GDP,TOT,USD_CAP,A,2017,41812.33695,
MLT,GDP,TOT,USD_CAP,A,2018,43763.34328,
MLT,GDP,TOT,USD_CAP,A,2019,46019.85031,
PER,GDP,TOT,USD_CAP,A,2007,7984.661964,
PER,GDP,TOT,USD_CAP,A,2008,8782.617152,
PER,GDP,TOT,USD_CAP,A,2009,8846.744897,
PER,GDP,TOT,USD_CAP,A,2010,9586.999943,
PER,GDP,TOT,USD_CAP,A,2011,10289.26122,
PER,GDP,TOT,USD_CAP,A,2012,10545.51065,
PER,GDP,TOT,USD_CAP,A,2013,11039.69821,P
PER,GDP,TOT,USD_CAP,A,2014,11254.0655,P
ROU,GDP,TOT,USD_CAP,A,1995,5419.910694,
ROU,GDP,TOT,USD_CAP,A,1996,5738.141762,
ROU,GDP,TOT,USD_CAP,A,1997,5564.196832,
ROU,GDP,TOT,USD_CAP,A,1998,5545.331445,
ROU,GDP,TOT,USD_CAP,A,1999,5599.968616,
ROU,GDP,TOT,USD_CAP,A,2000,5852.284226,
ROU,GDP,TOT,USD_CAP,A,2001,6441.028335,
ROU,GDP,TOT,USD_CAP,A,2002,7180.357054,
ROU,GDP,TOT,USD_CAP,A,2003,7551.744692,
ROU,GDP,TOT,USD_CAP,A,2004,8982.116975,B
ROU,GDP,TOT,USD_CAP,A,2005,9602.153429,
ROU,GDP,TOT,USD_CAP,A,2006,11542.77375,
ROU,GDP,TOT,USD_CAP,A,2007,13685.94517,
ROU,GDP,TOT,USD_CAP,A,2008,16782.19033,
ROU,GDP,TOT,USD_CAP,A,2009,16647.88004,
ROU,GDP,TOT,USD_CAP,A,2010,16979.12878,
ROU,GDP,TOT,USD_CAP,A,2011,17907.53537,
ROU,GDP,TOT,USD_CAP,A,2012,18929.56484,
ROU,GDP,TOT,USD_CAP,A,2013,19792.39416,
ROU,GDP,TOT,USD_CAP,A,2014,20615.55096,
ROU,GDP,TOT,USD_CAP,A,2015,21624.4159,
ROU,GDP,TOT,USD_CAP,A,2016,24311.04788,
ROU,GDP,TOT,USD_CAP,A,2017,27292.63174,
ROU,GDP,TOT,USD_CAP,A,2018,29303.83396,P
ROU,GDP,TOT,USD_CAP,A,2019,32200.76322,P
MKD,GDP,TOT,USD_CAP,A,2000,6154.109584,E
MKD,GDP,TOT,USD_CAP,A,2001,6052.516522,E
MKD,GDP,TOT,USD_CAP,A,2002,6395.159891,E
MKD,GDP,TOT,USD_CAP,A,2003,6588.270577,E
MKD,GDP,TOT,USD_CAP,A,2004,7165.496256,E
MKD,GDP,TOT,USD_CAP,A,2005,7848.9355,E
MKD,GDP,TOT,USD_CAP,A,2006,8679.747294,E
MKD,GDP,TOT,USD_CAP,A,2007,9341.266317,E
MKD,GDP,TOT,USD_CAP,A,2008,10521.90986,E
MKD,GDP,TOT,USD_CAP,A,2009,11020.58267,E
MKD,GDP,TOT,USD_CAP,A,2010,11368.62794,E
MKD,GDP,TOT,USD_CAP,A,2011,11689.93197,E
MKD,GDP,TOT,USD_CAP,A,2012,11915.73679,E
MKD,GDP,TOT,USD_CAP,A,2013,12727.35994,E
MKD,GDP,TOT,USD_CAP,A,2014,13434.80697,E
MKD,GDP,TOT,USD_CAP,A,2015,13891.9988,E
MKD,GDP,TOT,USD_CAP,A,2016,15136.45706,E
ZMB,GDP,TOT,USD_CAP,A,2006,2326.776923,
ZMB,GDP,TOT,USD_CAP,A,2007,2519.070713,
ZMB,GDP,TOT,USD_CAP,A,2008,2692.184321,
ZMB,GDP,TOT,USD_CAP,A,2009,2880.698122,
ZMB,GDP,TOT,USD_CAP,A,2010,3122.942832,
ZMB,GDP,TOT,USD_CAP,A,2011,3267.690265,
ZMB,GDP,TOT,USD_CAP,A,2012,3374.678078,
ZMB,GDP,TOT,USD_CAP,A,2013,3530.244811,
ZMB,GDP,TOT,USD_CAP,A,2014,3489.396586,
ZMB,GDP,TOT,USD_CAP,A,2015,3383.75171,
ZMB,GDP,TOT,USD_CAP,A,2016,3359.029672,
ZMB,GDP,TOT,USD_CAP,A,2017,3414.412499,
HKG,GDP,TOT,USD_CAP,A,1990,18271.86047,E
HKG,GDP,TOT,USD_CAP,A,1991,19800.23387,E
HKG,GDP,TOT,USD_CAP,A,1992,21332.39645,E
HKG,GDP,TOT,USD_CAP,A,1993,22798.97704,E
HKG,GDP,TOT,USD_CAP,A,1994,24143.13121,E
HKG,GDP,TOT,USD_CAP,A,1995,24738.49621,E
HKG,GDP,TOT,USD_CAP,A,1996,25121.62029,E
HKG,GDP,TOT,USD_CAP,A,1997,26638.65924,E
HKG,GDP,TOT,USD_CAP,A,1998,25140.67053,E
HKG,GDP,TOT,USD_CAP,A,1999,25897.57016,E
HKG,GDP,TOT,USD_CAP,A,2000,28253.2037,E
HKG,GDP,TOT,USD_CAP,A,2001,28822.9229,E
HKG,GDP,TOT,USD_CAP,A,2002,29631.47775,E
HKG,GDP,TOT,USD_CAP,A,2003,31164.29186,E
HKG,GDP,TOT,USD_CAP,A,2004,34515.85486,E
HKG,GDP,TOT,USD_CAP,A,2005,38057.86525,E
HKG,GDP,TOT,USD_CAP,A,2006,41697.71881,E
HKG,GDP,TOT,USD_CAP,A,2007,45197.00174,E
HKG,GDP,TOT,USD_CAP,A,2008,46772.5574,E
HKG,GDP,TOT,USD_CAP,A,2009,45871.2984,E
HKG,GDP,TOT,USD_CAP,A,2010,49186.62197,E
HKG,GDP,TOT,USD_CAP,A,2011,52274.50957,E
HKG,GDP,TOT,USD_CAP,A,2012,52235.72017,E
HKG,GDP,TOT,USD_CAP,A,2013,53691.97105,E
HKG,GDP,TOT,USD_CAP,A,2014,54778.38251,E
HKG,GDP,TOT,USD_CAP,A,2015,56409.64279,E
HKG,GDP,TOT,USD_CAP,A,2016,57229.73527,E
HKG,GDP,TOT,USD_CAP,A,2017,59882.80315,E
MDG,GDP,TOT,USD_CAP,A,2007,1595.573835,E
MDG,GDP,TOT,USD_CAP,A,2008,1717.587804,E
MDG,GDP,TOT,USD_CAP,A,2009,1630.218477,E
MDG,GDP,TOT,USD_CAP,A,2010,1589.911871,E
MDG,GDP,TOT,USD_CAP,A,2011,1573.939901,E
MDG,GDP,TOT,USD_CAP,A,2012,1560.461709,E
MDG,GDP,TOT,USD_CAP,A,2013,1543.772304,E
MDG,GDP,TOT,USD_CAP,A,2014,1553.429692,E
MDG,GDP,TOT,USD_CAP,A,2015,1549.577139,E
MDG,GDP,TOT,USD_CAP,A,2016,1571.961332,E
MAR,GDP,TOT,USD_CAP,A,2007,5657.274524,E
MAR,GDP,TOT,USD_CAP,A,2008,6042.899269,E
MAR,GDP,TOT,USD_CAP,A,2009,6279.693123,E
MAR,GDP,TOT,USD_CAP,A,2010,6525.49337,E
MAR,GDP,TOT,USD_CAP,A,2011,6938.287763,E
MAR,GDP,TOT,USD_CAP,A,2012,6923.247392,E
MAR,GDP,TOT,USD_CAP,A,2013,7143.701966,E
MAR,GDP,TOT,USD_CAP,A,2014,6900.513126,E
MAR,GDP,TOT,USD_CAP,A,2015,7249.966832,E
MAR,GDP,TOT,USD_CAP,A,2016,7312.810289,E
MAR,GDP,TOT,USD_CAP,A,2017,7581.215412,E
MAR,GDP,TOT,USD_CAP,A,2018,7928.326114,E
SGP,GDP,TOT,USD_CAP,A,1990,23853.36859,
SGP,GDP,TOT,USD_CAP,A,1991,25570.90078,
SGP,GDP,TOT,USD_CAP,A,1992,27061.47486,
SGP,GDP,TOT,USD_CAP,A,1993,30113.89106,
SGP,GDP,TOT,USD_CAP,A,1994,33110.83404,
SGP,GDP,TOT,USD_CAP,A,1995,35159.63352,
SGP,GDP,TOT,USD_CAP,A,1996,36937.58865,
SGP,GDP,TOT,USD_CAP,A,1997,39360.42293,
SGP,GDP,TOT,USD_CAP,A,1998,37630.9715,
SGP,GDP,TOT,USD_CAP,A,1999,40033.16727,
SGP,GDP,TOT,USD_CAP,A,2000,43863.19343,
SGP,GDP,TOT,USD_CAP,A,2001,43167.22316,
SGP,GDP,TOT,USD_CAP,A,2002,45151.97367,
SGP,GDP,TOT,USD_CAP,A,2003,48789.20612,
SGP,GDP,TOT,USD_CAP,A,2004,54335.93791,
SGP,GDP,TOT,USD_CAP,A,2005,58755.70266,
SGP,GDP,TOT,USD_CAP,A,2006,63960.87209,
SGP,GDP,TOT,USD_CAP,A,2007,68671.21211,
SGP,GDP,TOT,USD_CAP,A,2008,67630.45745,
SGP,GDP,TOT,USD_CAP,A,2009,66190.39688,
SGP,GDP,TOT,USD_CAP,A,2010,75343.9493,
SGP,GDP,TOT,USD_CAP,A,2011,80047.57357,
SGP,GDP,TOT,USD_CAP,A,2012,82072.27916,
SGP,GDP,TOT,USD_CAP,A,2013,83005.68969,
SGP,GDP,TOT,USD_CAP,A,2014,84408.21652,
SGP,GDP,TOT,USD_CAP,A,2015,86972.56307,
SGP,GDP,TOT,USD_CAP,A,2016,89396.72444,
SGP,GDP,TOT,USD_CAP,A,2017,94945.25089,
SGP,GDP,TOT,USD_CAP,A,2018,101280.4135,
