LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
SAU,CPI,TOT,AGRWTH,A,2014,2.23629,
SAU,CPI,TOT,AGRWTH,A,2015,1.206073,
SAU,CPI,TOT,AGRWTH,A,2016,2.06884,
SAU,CPI,TOT,AGRWTH,A,2017,-0.8381946,
SAU,CPI,TOT,AGRWTH,A,2018,2.458142,
SAU,CPI,TOT,AGRWTH,A,2019,-2.093333,
EU28,CPI,TOT,AGRWTH,A,2001,3.6,
EU28,CPI,TOT,AGRWTH,A,2002,2.7,
EU28,CPI,TOT,AGRWTH,A,2003,2.3,
EU28,CPI,TOT,AGRWTH,A,2004,2.5,
EU28,CPI,TOT,AGRWTH,A,2005,2.3,
EU28,CPI,TOT,AGRWTH,A,2006,2.3,
EU28,CPI,TOT,AGRWTH,A,2007,2.4,
EU28,CPI,TOT,AGRWTH,A,2008,3.7,
EU28,CPI,TOT,AGRWTH,A,2009,0.8,
EU28,CPI,TOT,AGRWTH,A,2010,1.8,
EU28,CPI,TOT,AGRWTH,A,2011,2.9,
EU28,CPI,TOT,AGRWTH,A,2012,2.6,
EU28,CPI,TOT,AGRWTH,A,2013,1.3,
EU28,CPI,TOT,AGRWTH,A,2014,0.4,
EU28,CPI,TOT,AGRWTH,A,2015,0.1,
EU28,CPI,TOT,AGRWTH,A,2016,0.2,
EU28,CPI,TOT,AGRWTH,A,2017,1.6,
EU28,CPI,TOT,AGRWTH,A,2018,1.8,
EU28,CPI,TOT,AGRWTH,A,2019,1.4,
EA19,CPI,TOT,AGRWTH,A,1997,1.7,
EA19,CPI,TOT,AGRWTH,A,1998,1.2,
EA19,CPI,TOT,AGRWTH,A,1999,1.2,
EA19,CPI,TOT,AGRWTH,A,2000,2.2,
EA19,CPI,TOT,AGRWTH,A,2001,2.4,
EA19,CPI,TOT,AGRWTH,A,2002,2.3,
EA19,CPI,TOT,AGRWTH,A,2003,2.1,
EA19,CPI,TOT,AGRWTH,A,2004,2.2,
EA19,CPI,TOT,AGRWTH,A,2005,2.2,
EA19,CPI,TOT,AGRWTH,A,2006,2.2,
EA19,CPI,TOT,AGRWTH,A,2007,2.2,
EA19,CPI,TOT,AGRWTH,A,2008,3.3,
EA19,CPI,TOT,AGRWTH,A,2009,0.3,
EA19,CPI,TOT,AGRWTH,A,2010,1.6,
EA19,CPI,TOT,AGRWTH,A,2011,2.7,
EA19,CPI,TOT,AGRWTH,A,2012,2.5,
EA19,CPI,TOT,AGRWTH,A,2013,1.3,
EA19,CPI,TOT,AGRWTH,A,2014,0.4,
EA19,CPI,TOT,AGRWTH,A,2015,0.2,
EA19,CPI,TOT,AGRWTH,A,2016,0.2,
EA19,CPI,TOT,AGRWTH,A,2017,1.5,
EA19,CPI,TOT,AGRWTH,A,2018,1.8,
EA19,CPI,TOT,AGRWTH,A,2019,1.2,
ARG,CPI,TOT,AGRWTH,A,2018,34.27723,
ARG,CPI,TOT,AGRWTH,A,2019,53.54831,
LTU,CPI,TOT,AGRWTH,A,1992,1020.621,
LTU,CPI,TOT,AGRWTH,A,1993,410.4519,
LTU,CPI,TOT,AGRWTH,A,1994,72.25468,
LTU,CPI,TOT,AGRWTH,A,1995,39.64763,
LTU,CPI,TOT,AGRWTH,A,1996,24.62519,
LTU,CPI,TOT,AGRWTH,A,1997,8.881048,
LTU,CPI,TOT,AGRWTH,A,1998,5.067554,
LTU,CPI,TOT,AGRWTH,A,1999,0.7275506,
LTU,CPI,TOT,AGRWTH,A,2000,0.9816155,
LTU,CPI,TOT,AGRWTH,A,2001,1.36712,
LTU,CPI,TOT,AGRWTH,A,2002,0.2815066,
LTU,CPI,TOT,AGRWTH,A,2003,-1.134309,
LTU,CPI,TOT,AGRWTH,A,2004,1.164103,
LTU,CPI,TOT,AGRWTH,A,2005,2.658485,
LTU,CPI,TOT,AGRWTH,A,2006,3.73912,
LTU,CPI,TOT,AGRWTH,A,2007,5.737174,
LTU,CPI,TOT,AGRWTH,A,2008,10.92589,
LTU,CPI,TOT,AGRWTH,A,2009,4.453044,
LTU,CPI,TOT,AGRWTH,A,2010,1.319214,
LTU,CPI,TOT,AGRWTH,A,2011,4.130276,
LTU,CPI,TOT,AGRWTH,A,2012,3.089983,
LTU,CPI,TOT,AGRWTH,A,2013,1.047479,
LTU,CPI,TOT,AGRWTH,A,2014,0.103758,
LTU,CPI,TOT,AGRWTH,A,2015,-0.8840974,
LTU,CPI,TOT,AGRWTH,A,2016,0.9055251,
LTU,CPI,TOT,AGRWTH,A,2017,3.722889,
LTU,CPI,TOT,AGRWTH,A,2018,2.697928,
LTU,CPI,TOT,AGRWTH,A,2019,2.334509,
CRI,CPI,TOT,AGRWTH,A,1977,4.160475,
CRI,CPI,TOT,AGRWTH,A,1978,6.038992,
CRI,CPI,TOT,AGRWTH,A,1979,9.16293,
CRI,CPI,TOT,AGRWTH,A,1980,18.14323,
CRI,CPI,TOT,AGRWTH,A,1981,37.04219,
CRI,CPI,TOT,AGRWTH,A,1982,90.11333,
CRI,CPI,TOT,AGRWTH,A,1983,32.62601,
CRI,CPI,TOT,AGRWTH,A,1984,11.94781,
CRI,CPI,TOT,AGRWTH,A,1985,15.05918,
CRI,CPI,TOT,AGRWTH,A,1986,11.83042,
CRI,CPI,TOT,AGRWTH,A,1987,16.84519,
CRI,CPI,TOT,AGRWTH,A,1988,20.82985,
CRI,CPI,TOT,AGRWTH,A,1989,16.50833,
CRI,CPI,TOT,AGRWTH,A,1990,19.04614,
CRI,CPI,TOT,AGRWTH,A,1991,28.7075,
CRI,CPI,TOT,AGRWTH,A,1992,21.7889,
CRI,CPI,TOT,AGRWTH,A,1993,9.780984,
CRI,CPI,TOT,AGRWTH,A,1994,13.53535,
CRI,CPI,TOT,AGRWTH,A,1995,23.18545,
CRI,CPI,TOT,AGRWTH,A,1996,17.51173,
CRI,CPI,TOT,AGRWTH,A,1997,13.24843,
CRI,CPI,TOT,AGRWTH,A,1998,11.65883,
CRI,CPI,TOT,AGRWTH,A,1999,10.04512,
CRI,CPI,TOT,AGRWTH,A,2000,10.96228,
CRI,CPI,TOT,AGRWTH,A,2001,11.2558,
CRI,CPI,TOT,AGRWTH,A,2002,9.166406,
CRI,CPI,TOT,AGRWTH,A,2003,9.448253,
CRI,CPI,TOT,AGRWTH,A,2004,12.31481,
CRI,CPI,TOT,AGRWTH,A,2005,13.7978,
CRI,CPI,TOT,AGRWTH,A,2006,11.47075,
CRI,CPI,TOT,AGRWTH,A,2007,9.357221,
CRI,CPI,TOT,AGRWTH,A,2008,13.42473,
CRI,CPI,TOT,AGRWTH,A,2009,7.842546,
CRI,CPI,TOT,AGRWTH,A,2010,5.662692,
CRI,CPI,TOT,AGRWTH,A,2011,4.878146,
CRI,CPI,TOT,AGRWTH,A,2012,4.495378,
CRI,CPI,TOT,AGRWTH,A,2013,5.231241,
CRI,CPI,TOT,AGRWTH,A,2014,4.519381,
CRI,CPI,TOT,AGRWTH,A,2015,0.8019475,
CRI,CPI,TOT,AGRWTH,A,2016,-0.01755731,
CRI,CPI,TOT,AGRWTH,A,2017,1.625723,
CRI,CPI,TOT,AGRWTH,A,2018,2.221198,
CRI,CPI,TOT,AGRWTH,A,2019,2.096197,
G-20,CPI,TOT,AGRWTH,A,1997,6.273522,
G-20,CPI,TOT,AGRWTH,A,1998,6.588102,
G-20,CPI,TOT,AGRWTH,A,1999,6.085129,
G-20,CPI,TOT,AGRWTH,A,2000,4.460751,
G-20,CPI,TOT,AGRWTH,A,2001,4.304396,
G-20,CPI,TOT,AGRWTH,A,2002,3.501628,
G-20,CPI,TOT,AGRWTH,A,2003,3.351075,
G-20,CPI,TOT,AGRWTH,A,2004,3.067967,
G-20,CPI,TOT,AGRWTH,A,2005,3.289191,
G-20,CPI,TOT,AGRWTH,A,2006,3.325486,
G-20,CPI,TOT,AGRWTH,A,2007,3.378879,
G-20,CPI,TOT,AGRWTH,A,2008,4.96488,
G-20,CPI,TOT,AGRWTH,A,2009,2.02276,
G-20,CPI,TOT,AGRWTH,A,2010,3.289634,
G-20,CPI,TOT,AGRWTH,A,2011,4.164381,
G-20,CPI,TOT,AGRWTH,A,2012,3.257461,
G-20,CPI,TOT,AGRWTH,A,2013,3.153913,
G-20,CPI,TOT,AGRWTH,A,2014,2.767044,
G-20,CPI,TOT,AGRWTH,A,2015,2.351524,
G-20,CPI,TOT,AGRWTH,A,2016,2.240881,
G-20,CPI,TOT,AGRWTH,A,2017,2.334376,
G-20,CPI,TOT,AGRWTH,A,2018,3.190263,
G-20,CPI,TOT,AGRWTH,A,2019,3.451772,
EU27_2020,CPI,TOT,AGRWTH,A,2001,3.6,
EU27_2020,CPI,TOT,AGRWTH,A,2002,2.7,
EU27_2020,CPI,TOT,AGRWTH,A,2003,2.3,
EU27_2020,CPI,TOT,AGRWTH,A,2004,2.5,
EU27_2020,CPI,TOT,AGRWTH,A,2005,2.3,
EU27_2020,CPI,TOT,AGRWTH,A,2006,2.3,
EU27_2020,CPI,TOT,AGRWTH,A,2007,2.4,
EU27_2020,CPI,TOT,AGRWTH,A,2008,3.7,
EU27_2020,CPI,TOT,AGRWTH,A,2009,0.8,
EU27_2020,CPI,TOT,AGRWTH,A,2010,1.8,
EU27_2020,CPI,TOT,AGRWTH,A,2011,2.9,
EU27_2020,CPI,TOT,AGRWTH,A,2012,2.6,
EU27_2020,CPI,TOT,AGRWTH,A,2013,1.3,
EU27_2020,CPI,TOT,AGRWTH,A,2014,0.4,
EU27_2020,CPI,TOT,AGRWTH,A,2015,0.1,
EU27_2020,CPI,TOT,AGRWTH,A,2016,0.2,
EU27_2020,CPI,TOT,AGRWTH,A,2017,1.6,
EU27_2020,CPI,TOT,AGRWTH,A,2018,1.8,
EU27_2020,CPI,TOT,AGRWTH,A,2019,1.4,
